"","Index","ones","loglosses","xgb_lls","linear_lls"
"43","bacterial_antifolate",36,0.0093333597737356,0.011887399341097,0.0176909253548527
"44","bacterial_cell_wall_synthesis_inhibitor",192,0.0371198516324451,0.0442524569954493,0.0588863723090962
"45","bacterial_dna_gyrase_inhibitor",89,0.020053763145639,0.0302975378190857,0.0265730910981876
"46","bacterial_dna_inhibitor",115,0.0227182035036428,0.0201688675047832,0.0286456767006413
"47","bacterial_membrane_integrity_inhibitor",7,0.00144859053359927,5.08111374139759e-05,0.00360347140935211
"48","bcl_inhibitor",31,0.00557847474397674,0.0187401326350841,0.00408898304975251
"49","bcr-abl_inhibitor",38,0.00657209485715692,0.00912847565484506,0.0114465833514655
"50","benzodiazepine_receptor_agonist",67,0.0147837532780124,0.0165583740076185,0.0196427922003361
"51","beta_amyloid_inhibitor",24,0.00671302383495224,0.0191315049430814,0.00958091297407975
"52","bromodomain_inhibitor",68,0.00966735039170766,0.01323249128198,0.0132371699726356
"53","btk_inhibitor",29,0.00680886233761298,0.00882498884760555,0.0180798841129706
"54","calcineurin_inhibitor",6,0.00226020950964091,7.99295006054366e-05,0.00372994030524488
"55","calcium_channel_blocker",281,0.0509089457844251,0.0617767368585295,0.0585501764392827
"56","cannabinoid_receptor_agonist",42,0.0107931406183907,0.0187194872518646,0.0229478953213644
"57","cannabinoid_receptor_antagonist",55,0.0134133572143253,0.0278550383538815,0.0198359701338992
"58","carbonic_anhydrase_inhibitor",36,0.0095136085280844,0.0105524923711671,0.00953733887557405
"59","casein_kinase_inhibitor",36,0.00921722761926303,0.00876842052716886,0.0121853572663067
"60","caspase_activator",18,0.00450738135631098,0.0063570149004794,0.00670528390346677
"61","catechol_o_methyltransferase_inhibitor",12,0.00406522129478278,0.0134472993454935,0.00364465160670996
"62","cc_chemokine_receptor_antagonist",102,0.022977150561664,0.0288282814763363,0.0357015531697415
"63","cck_receptor_antagonist",18,0.00559884055298615,0.008466435189631,0.00669933042237243
"64","cdk_inhibitor",340,0.0126065322837322,0.00917890698357482,0.0369525599064988
"65","chelating_agent",54,0.0125065933858048,0.0119675124344932,0.00972871116156997
"66","chk_inhibitor",24,0.00204587081949479,0.00645342141008823,0.00377646254831439
"67","chloride_channel_blocker",42,0.0109462543914203,0.0184299504297315,0.00954476708029249
"68","cholesterol_inhibitor",48,0.0118843490992603,0.0221113425125806,0.0121448980288338
"69","cholinergic_receptor_antagonist",54,0.012847245761252,0.0264156617717252,0.0122305278834188
"70","coagulation_factor_inhibitor",6,0.00241474387205336,7.77992800048297e-05,0.00372388353565717
"71","corticosteroid_agonist",36,0.00680923747537592,0.007682250605579,0.0121197958659895
"72","cyclooxygenase_inhibitor",435,0.0705805881150435,0.0752596800959494,0.0898588617346572
"73","cytochrome_p450_inhibitor",104,0.021294351200455,0.0201690386837818,0.0310596395576491
"74","dihydrofolate_reductase_inhibitor",36,0.00614381973755908,0.0131719570020859,0.00394259852830649
"75","dipeptidyl_peptidase_inhibitor",25,0.00668780853934976,0.0127670067681268,0.00956718228861886
"76","diuretic",6,0.0024330404313395,0.00801057749312784,0.00372022992758854
"77","dna_alkylating_agent",48,0.0108778129037252,0.016822492628983,0.00962373204577774
"78","dna_inhibitor",402,0.0590141034493508,0.0903398203976317,0.067142827108647
"79","dopamine_receptor_agonist",121,0.0267720263105712,0.0344143048619776,0.0288823442507792
"80","dopamine_receptor_antagonist",424,0.0666720394578694,0.0770663818155921,0.0796870532176174
"81","egfr_inhibitor",336,0.00960369509610009,0.0262168780691304,0.0574418724615044
"82","elastase_inhibitor",6,0.00235569422388441,0.000107785727112102,0.000257024553611641
"83","erbb2_inhibitor",1,0.000848404742394901,4.24249037399137e-05,4.29928057000843e-05
"84","estrogen_receptor_agonist",158,0.0304120212238285,0.0294913970268913,0.0369463588859541
"85","estrogen_receptor_antagonist",48,0.0114684077958752,0.0161154132324651,0.00952147428523244
"86","faah_inhibitor",36,0.00827058257985723,0.014417646918547,0.0203408313580213
"87","farnesyltransferase_inhibitor",18,0.00315273835018834,0.00101665962681209,0.0127709794881457
"88","fatty_acid_receptor_agonist",25,0.0067451533166032,0.0122405014682737,0.00106666244149186
"89","fgfr_inhibitor",50,0.00654014856076168,0.00809653717941586,0.0071035755700341
"90","flt3_inhibitor",279,0.0134300811457839,0.0355397023390758,0.0630122207880645
"91","focal_adhesion_kinase_inhibitor",18,0.00243567490266723,0.00179115300263008,0.000776239641215026
"92","free_radical_scavenger",18,0.00538387876604895,0.000562647910675903,0.00371426668186452
"93","fungal_squalene_epoxidase_inhibitor",23,0.00597247714037552,0.000730139670952074,0.00670278174068776
"94","gaba_receptor_agonist",106,0.0216203063472021,0.0243183064426223,0.0242046710054148
"95","gaba_receptor_antagonist",165,0.0333351699234936,0.0426856967606651,0.0268906147795912
"96","gamma_secretase_inhibitor",56,0.00800533340955068,0.0134459998861597,0.00480937530813205
"97","glucocorticoid_receptor_agonist",266,0.0095686297052342,0.00847037222133252,0.0345240054287141
"98","glutamate_inhibitor",13,0.00408269740412543,0.00381529739855957,0.000555711464029852
"99","glutamate_receptor_agonist",74,0.0177618371018609,0.0221973194230603,0.0243399772546734
"100","glutamate_receptor_antagonist",367,0.0656750065894635,0.0779236101165665,0.0807657947821894
"101","gonadotropin_receptor_agonist",18,0.00552001079081585,0.000534091499150432,0.00668499503457955
"102","gsk_inhibitor",60,0.00750657239614769,0.00169899375759535,0.0170505395505467
"103","hcv_inhibitor",72,0.0164814666826415,0.0245341526264993,0.0269649617055254
"104","hdac_inhibitor",106,0.00753449370180934,0.0173504599086389,0.012553721385255
"105","histamine_receptor_agonist",59,0.0140138100753876,0.0187153429452444,0.0248308949913517
"106","histamine_receptor_antagonist",241,0.046609282922737,0.0614244515605643,0.0508304889995575
"107","histone_lysine_demethylase_inhibitor",24,0.00394070601580785,0.00570033127283315,0.0095745816768904
"108","histone_lysine_methyltransferase_inhibitor",32,0.00699074646369598,0.00985206478101158,0.00951897781225097
"109","hiv_inhibitor",72,0.0160774916654503,0.0210041557880182,0.014779450356447
"110","hmgcr_inhibitor",283,0.00879186539868861,0.030347387463479,0.0473090490843743
"111","hsp_inhibitor",93,0.0048414763206763,0.00400424177616266,0.00979024753214089
"112","igf-1_inhibitor",37,0.00661735704844549,0.00917885090737204,0.00945397081316404
"113","ikk_inhibitor",30,0.00598695963144712,0.0017823519157942,0.00682753009697904
"114","imidazoline_receptor_agonist",31,0.00763960281960228,0.00944604505973526,0.00948961364735011
"115","immunosuppressant",73,0.0131919937932826,0.0189014533940257,0.0149177086404295
"116","insulin_secretagogue",30,0.00794281918011689,0.0037079871436402,0.00400428143751082
"117","insulin_sensitizer",51,0.0090102054430263,0.00919513295889868,0.00716854436282953
"118","integrin_inhibitor",42,0.0112798441608827,0.00694127949229938,0.00956263120046213
"119","jak_inhibitor",92,0.00801981872712142,0.0172264755218855,0.025939468922765
"120","kit_inhibitor",273,0.0103393204296377,0.0212219399376846,0.0650704356697224
"121","laxative",6,0.00225122767385089,7.06985669756821e-05,0.00372515571993656
"122","leukotriene_inhibitor",6,0.00231930456076603,0.0036901840385137,0.00372515383331033
"123","leukotriene_receptor_antagonist",62,0.0144779985321666,0.0223343284648896,0.0197993180839929
"124","lipase_inhibitor",12,0.00368162479361475,0.00858375516597587,0.000512453682756984
"125","lipoxygenase_inhibitor",61,0.0138165170391118,0.0158040527379314,0.0173378504749328
"126","lxr_agonist",6,0.00225075951641297,6.63833826254638e-05,0.00371683273500597
"127","mdm_inhibitor",31,0.00262907361233277,0.00979293644149142,0.00670489074429768
"128","mek_inhibitor",72,0.00574083586362044,0.00654514236061143,0.0135096605249693
"129","membrane_integrity_inhibitor",74,0.0169004275146838,0.0158669303697144,0.0268824831919663
"130","mineralocorticoid_receptor_antagonist",25,0.00723011627644864,0.0111491474747062,0.00386566470491722
"131","monoacylglycerol_lipase_inhibitor",12,0.00384987412198224,0.00417125178095253,0.00051354813901945
"132","monoamine_oxidase_inhibitor",85,0.0197262852441371,0.0273029640100468,0.0314332488352599
"133","monopolar_spindle_1_kinase_inhibitor",18,0.00472830492913252,0.000425870037034921,0.0128118936270861
"134","mtor_inhibitor",130,0.0106874023624755,0.0199167789020204,0.0198482816953394
"135","mucolytic_agent",48,0.0123735037319597,0.0176609661655442,0.00707054072181346
"136","neuropeptide_receptor_antagonist",37,0.009434554520614,0.00416540366141511,0.012215803466389
"137","nfkb_inhibitor",832,0.0235207964362239,0.0315305138086033,0.0390357557482261
"138","nicotinic_receptor_agonist",6,0.00239682445016393,0.00499842969963412,0.000257356163093479
"139","nitric_oxide_donor",26,0.00706583144095723,0.00690305079295034,0.0038767437440459
"140","nitric_oxide_production_inhibitor",12,0.00313201291343552,0.00505583792964434,0.0038279269456077
"141","nitric_oxide_synthase_inhibitor",26,0.00728963742474351,0.00445727791678007,0.0066768069254992
"142","norepinephrine_reuptake_inhibitor",7,0.0025777734674565,0.00486125576489539,0.000300169341154202
"143","nrf2_activator",18,0.00338137899944377,0.00413052513606733,0.00686428678382273
"144","opioid_receptor_agonist",61,0.0140612245135058,0.0202453619898143,0.0148249577371026
"145","opioid_receptor_antagonist",96,0.0212296494925715,0.0210734263457334,0.033682983237638
"146","orexin_receptor_antagonist",37,0.00983755815597102,0.0162472447387984,0.0149399951625967
"147","p38_mapk_inhibitor",62,0.00600072550778604,0.0155725952522957,0.0120976841780961
"148","p-glycoprotein_inhibitor",24,0.00614252001125706,0.0111288951198605,0.00959807261783843
"149","parp_inhibitor",61,0.0108440393057634,0.0201983518847871,0.00502128360432044
"150","pdgfr_inhibitor",297,0.0118566824394287,0.0359353435712686,0.068725038676923
"151","pdk_inhibitor",18,0.0047306476876052,0.000488537145940661,0.0037125753515553
"152","phosphodiesterase_inhibitor",264,0.0464923506899826,0.0687701118332163,0.0434758744233747
"153","phospholipase_inhibitor",25,0.0070040657857208,0.00876647289323784,0.00106318112073863
"154","pi3k_inhibitor",151,0.0169095681644636,0.0283656896651495,0.0241944841625217
"155","pkc_inhibitor",31,0.00652640578541091,0.00442788836533399,0.0151120924411379
"156","potassium_channel_activator",55,0.0136109143511313,0.0160114423525604,0.0122287523036223
"157","potassium_channel_antagonist",98,0.021342501720385,0.0326369079668467,0.0288272514913545
"158","ppar_receptor_agonist",115,0.0172269592649682,0.0278943262982368,0.0267551244608625
"159","ppar_receptor_antagonist",30,0.00759112411372341,0.00426691742480459,0.0122928502582564
"160","progesterone_receptor_agonist",119,0.0215883822573566,0.0225264853252926,0.0241953150660097
"161","progesterone_receptor_antagonist",18,0.00488899009709422,0.00401994990075816,0.012859227521623
"162","prostaglandin_inhibitor",36,0.00922244700111544,0.011736241968097,0.0094922472930917
"163","prostanoid_receptor_antagonist",84,0.0198969302994241,0.0240165524842729,0.0172992070829026
"164","proteasome_inhibitor",726,0.00212007114100113,0.00151998319546546,0.0107448722496055
"165","protein_kinase_inhibitor",48,0.0113863787029094,0.0301929212607635,0.00703511017979582
"166","protein_phosphatase_inhibitor",6,0.00213830799936389,6.59454637410263e-05,0.00738874762596524
"167","protein_synthesis_inhibitor",103,0.0166581780590024,0.0289504630250218,0.0149233597103519
"168","protein_tyrosine_kinase_inhibitor",19,0.00560035198044304,0.00809804595088894,0.000814430266717885
"169","radiopaque_medium",56,0.0137339481475862,0.0155233436074182,0.014759479992114
"170","raf_inhibitor",223,0.00419993607955732,0.0107765951485491,0.0203027307124091
"171","ras_gtpase_inhibitor",12,0.0033106192241822,0.00699460351122431,0.00687381045216251
"172","retinoid_receptor_agonist",67,0.00810191158965587,0.0177239454593335,0.00999506925933338
"173","retinoid_receptor_antagonist",6,0.00211026004983155,0.00468942015228354,0.000257324697368589
"174","rho_associated_kinase_inhibitor",35,0.00679903579899729,0.00809269364236282,0.00674569270176927
"175","ribonucleoside_reductase_inhibitor",37,0.00681233482628516,0.00698938550876873,0.00865047531263124
"176","rna_polymerase_inhibitor",25,0.00698026344407535,0.00529244308291481,0.00686487648168128
"177","serotonin_receptor_agonist",236,0.0460663593784128,0.0467251976805849,0.0623558415959482
"178","serotonin_receptor_antagonist",404,0.0653653570367247,0.0924970438815892,0.0813432859025704
"179","serotonin_reuptake_inhibitor",44,0.0104109494903188,0.017421771681777,0.00695879319741471
"180","sigma_receptor_agonist",36,0.00937784576468042,0.00653404170409853,0.0122003744136304
"181","sigma_receptor_antagonist",36,0.00941338758684143,0.0127103135722471,0.0177662487076333
"182","smoothened_receptor_antagonist",25,0.00644330051835889,0.00406054518541039,0.00963643765236972
"183","sodium_channel_inhibitor",267,0.0502126053835068,0.0621940015578253,0.0678322600225897
"184","sphingosine_receptor_agonist",25,0.00649527697462453,0.00759568995215723,0.00384369396317875
"185","src_inhibitor",71,0.01068957867361,0.0105159198552387,0.0145321953042379
"186","steroid",6,0.00233500400943976,7.17802526462083e-05,0.00372227908586104
"187","syk_inhibitor",19,0.00405978034852943,0.00209956325504371,0.00367546316695697
"188","tachykinin_antagonist",60,0.0144726243706085,0.0170572189283891,0.0221414784401527
"189","tgf-beta_receptor_inhibitor",30,0.00235347451168262,0.00721836528362827,0.0065745544056509
"190","thrombin_inhibitor",19,0.00587245417075779,0.00599736661182445,0.00669159913526565
"191","thymidylate_synthase_inhibitor",37,0.00773135728227197,0.00233474887761288,0.00686934590650974
"192","tlr_agonist",30,0.00846522879950942,0.00777847982166658,0.00951016503954792
"193","tlr_antagonist",7,0.00265588863565911,9.71037134435444e-05,0.00369106529760512
"194","tnf_inhibitor",36,0.00852765915880664,0.00841395663481771,0.00420884113551381
"195","topoisomerase_inhibitor",127,0.00853552308097988,0.0156019192979256,0.0221246237960032
"196","transient_receptor_potential_channel_antagonist",18,0.00531924683105339,0.00327705172882687,0.00374763669419722
"197","tropomyosin_receptor_kinase_inhibitor",6,0.00210715283090968,6.46441754266212e-05,0.00736794188526112
"198","trpv_agonist",25,0.00557448293534641,0.0040810885092025,0.00389976540983545
"199","trpv_antagonist",48,0.0109286108452332,0.00773904997235003,0.0201216800267316
"200","tubulin_inhibitor",316,0.0139902045378944,0.0149862409726123,0.0407897925703021
"201","tyrosine_kinase_inhibitor",73,0.014086626512937,0.014394767053389,0.0220801328849903
"202","ubiquitin_specific_protease_inhibitor",6,0.00228195955894129,8.59129882127781e-05,0.000257670797375157
"203","vegfr_inhibitor",170,0.0161649751260779,0.0304430370592969,0.0389485714136875
"204","vitamin_b",26,0.00731971149770552,0.0104920910699215,0.0153794806146946
"205","vitamin_d_receptor_agonist",39,0.00481312202003525,0.00389589825486915,0.0148809002448625
"206","wnt_inhibitor",30,0.00840306682175866,0.0100222057038171,0.00675497026348551
